Linux 5.10.0-5-cloud-amd64 (lke25332-32960-608682818f2e) 	05/08/21 	_x86_64_	(1 CPU)

00:00:01    kbmemfree kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty
06:45:01       287840   1745144     85.84     90928   1026660   2704932    133.05    494720    976980        52
06:55:01       286196   1746788     85.92     90940   1026792   2706176    133.11    494736    977876        40
07:05:01       285632   1747352     85.95     90944   1026896   2706176    133.11    494740    978024        44
07:15:02       283760   1749224     86.04     90944   1027004   2708844    133.24    494744    979340        72
07:25:01       284788   1748196     85.99     90952   1027140   2706176    133.11    494748    978268        48
07:35:01       284152   1748832     86.02     90960   1027244   2706176    133.11    494756    978376        44
07:45:01       281752   1751232     86.14     90976   1027364   2709076    133.26    494776    979828        52
07:55:01       284136   1748848     86.02     90980   1027480   2704932    133.05    494772    977832        48
08:05:01       283548   1749436     86.05     90988   1027588   2704932    133.05    494780    977972        12
08:15:01       282976   1750008     86.08     90996   1027716   2704932    133.05    494788    978104        40
08:25:01       281592   1751392     86.15     90996   1027832   2706176    133.11    494792    978948        44
08:35:01       281100   1751884     86.17     90996   1027932   2706176    133.11    494792    979056        48
08:45:01       280512   1752472     86.20     91000   1028080   2706176    133.11    494796    979200        72
08:55:01       279948   1753036     86.23     91008   1028184   2706176    133.11    494804    979332        52
09:05:01       279100   1753884     86.27     91008   1028416   2706176    133.11    494804    979540        76
09:15:01       278788   1754196     86.29     91016   1028596   2706176    133.11    494812    979744        36
09:25:01       277972   1755012     86.33     91016   1028696   2706176    133.11    494812    979832        44
09:35:01       278488   1754496     86.30     91016   1028824   2704932    133.05    494808    979200        52
09:45:01       276844   1756140     86.38     91016   1028940   2706176    133.11    494812    980060        68
09:55:01       277612   1755372     86.34     91020   1029040   2704932    133.05    494812    979404        48
10:05:01       275968   1757016     86.43     91028   1029164   2706176    133.11    494824    980288        48
10:15:01       276452   1756532     86.40     91028   1029280   2704932    133.05    494820    979692         8
10:25:01       274044   1758940     86.52     91036   1029412   2707832    133.19    494844    981152        60
10:35:01       274276   1758708     86.51     91036   1029524   2706176    133.11    494832    980672        44
10:45:01       273996   1758988     86.52     91040   1029628   2706176    133.11    494836    980768        40
10:55:01       273172   1759812     86.56     91044   1029764   2706176    133.11    494840    980948        52
11:05:01       272608   1760376     86.59     91044   1029864   2706176    133.11    494840    981048         4
11:15:01       272264   1760720     86.61     91044   1029984   2706176    133.11    494840    981172        60
11:25:01       272496   1760488     86.60     91044   1030116   2705188    133.06    494836    980552        48
11:35:01       272160   1760824     86.61     91044   1030220   2705188    133.06    494836    980612        48
11:45:01       270548   1762436     86.69     91048   1030336   2706432    133.13    494844    981536        40
11:55:01       271064   1761920     86.67     91048   1030472   2705188    133.06    494840    980916        56
12:05:01       263276   1769708     87.05     91052   1030572   2808164    138.13    494848    988336        48
12:15:01       269944   1763040     86.72     91056   1030704   2705188    133.06    494848    981104        60
12:25:01       269380   1763604     86.75     91068   1030804   2705188    133.06    494860    981248        48
12:35:02       267988   1764996     86.82     91068   1030924   2706432    133.13    494864    982092        40
12:45:01       267416   1765568     86.85     91068   1031044   2706432    133.13    494864    982212        44
12:55:01       267964   1765020     86.82     91076   1031144   2705188    133.06    494868    981600        44
13:05:01       267124   1765860     86.86     91088   1031308   2705188    133.06    494884    981740        48
13:15:01       265732   1767252     86.93     91088   1031412   2706432    133.13    494888    982592        36
13:25:01       266240   1766744     86.90     91088   1031512   2705188    133.06    494884    981976        56
13:35:01       264060   1768924     87.01     91096   1031648   2707856    133.20    494900    983320        72
13:45:01       265364   1767620     86.95     91096   1031756   2705188    133.06    494892    982196        20
13:55:01       263540   1769444     87.04     91096   1031884   2706432    133.13    494896    983116        52
14:05:01       263196   1769788     87.05     91096   1031996   2706432    133.13    494896    983180        44
14:15:01       262056   1770928     87.11     91096   1032108   2706432    133.13    494896    983368        52
14:25:01       263108   1769876     87.06     91096   1032236   2705188    133.06    494892    982716        36
14:35:01       261464   1771520     87.14     91096   1032340   2706432    133.13    494896    983560        40
14:45:01       261948   1771036     87.12     91104   1032460   2705188    133.06    494904    982928        64
14:55:01       261376   1771608     87.14     91104   1032584   2705188    133.06    494900    983028        48
15:05:01       260820   1772164     87.17     91108   1032736   2705188    133.06    494904    983224        48
15:15:01       259484   1773500     87.24     91112   1032864   2706432    133.13    494912    984112        48
15:25:01       259756   1773228     87.22     91112   1032976   2705188    133.06    494908    983476        36
15:35:01       259436   1773548     87.24     91124   1033076   2705188    133.06    494920    983576         4
15:45:01       258864   1774120     87.27     91132   1033224   2705188    133.06    494928    983720        52
15:55:01       258008   1774976     87.31     91144   1033324   2705188    133.06    494940    983820        44
16:05:01       257232   1775752     87.35     91144   1033456   2705188    133.06    494940    983960        48
16:15:01       254216   1778768     87.50     91148   1033576   2709100    133.26    494964    986000        68
16:25:01       256608   1776376     87.38     91156   1033692   2705188    133.06    494964    984164        48
16:35:01       254948   1778036     87.46     91156   1033832   2706432    133.13    494968    985092        68
16:45:01       255464   1777520     87.43     91160   1033952   2705188    133.06    494968    984456        56
16:55:01       252260   1780724     87.59     91160   1034064   2709332    133.27    494980    986628        64
17:05:01       254304   1778680     87.49     91160   1034176   2705188    133.06    494972    984636        52
17:15:01       253740   1779244     87.52     91160   1034364   2705188    133.06    494968    984876        48
17:25:01       253208   1779776     87.55     91160   1034476   2705188    133.06    494968    984944        44
17:35:01       252644   1780340     87.57     91168   1034596   2705188    133.06    494976    985084        44
17:45:01       252292   1780692     87.59     91172   1034712   2705188    133.06    494980    985184        48
17:55:01       251500   1781484     87.63     91172   1034812   2705188    133.06    494980    985332         4
18:05:02       250108   1782876     87.70     91176   1034932   2706432    133.13    494988    986168        32
18:15:01       249608   1783376     87.72     91176   1035044   2706432    133.13    494988    986368        52
18:25:01       250060   1782924     87.70     91176   1035160   2705188    133.06    494984    985636        36
18:35:01       248700   1784284     87.77     91180   1035276   2706432    133.13    494992    986532         8
18:45:01       249168   1783816     87.74     91192   1035392   2705188    133.06    495000    985972        52
18:55:01       248588   1784396     87.77     91192   1035492   2705188    133.06    495000    986000        44
19:05:01       248056   1784928     87.80     91192   1035628   2705188    133.06    495000    986168        12
19:15:01       247468   1785516     87.83     91196   1035728   2705188    133.06    495004    986224        40
19:25:01       245856   1787128     87.91     91196   1035844   2706432    133.13    495008    987128        64
19:35:01       245332   1787652     87.93     91196   1035948   2706432    133.13    495008    987248         8
19:45:01       245784   1787200     87.91     91200   1036116   2705188    133.06    495008    986620        52
19:55:01       244448   1788536     87.98     91204   1036248   2706432    133.13    495016    987532        12
20:05:01       244680   1788304     87.96     91204   1036348   2705188    133.06    495012    986856        48
20:15:01       243320   1789664     88.03     91204   1036476   2706432    133.13    495016    987760        48
20:25:01       243520   1789464     88.02     91208   1036584   2705188    133.06    495028    987144        52
20:35:01       242152   1790832     88.09     91212   1036704   2706432    133.13    495024    987992        44
20:45:01       242676   1790308     88.06     91216   1036816   2705188    133.06    495024    987332        52
20:55:01       242072   1790912     88.09     91220   1036932   2705188    133.06    495028    987500        72
21:05:01       241548   1791436     88.12     91220   1037036   2705188    133.06    495028    987560        44
21:15:01       241236   1791748     88.13     91228   1037136   2705188    133.06    495036    987708        36
21:25:01       240428   1792556     88.17     91228   1037256   2705188    133.06    495036    987788        40
21:35:01       239036   1793948     88.24     91228   1037356   2706432    133.13    495040    988652        40
21:45:01       238496   1794488     88.27     91228   1037456   2706432    133.13    495040    988796        44
21:55:01       237900   1795084     88.30     91228   1037564   2706432    133.13    495040    988904        44
22:05:01       236036   1796948     88.39     91228   1037724   2709100    133.26    495048    990260        60
22:15:01       237852   1795132     88.30     91232   1037852   2705188    133.06    495044    988388        52
22:25:01       236712   1796272     88.36     91232   1037956   2707676    133.19    495048    989400        64
22:35:01       235652   1797332     88.41     91232   1038076   2706432    133.13    495048    989392        44
22:45:02       235372   1797612     88.42     91232   1038176   2706432    133.13    495048    989472        52
22:55:01       235856   1797128     88.40     91232   1038292   2705188    133.06    495044    988876        12
23:05:01       234212   1798772     88.48     91236   1038392   2706432    133.13    495052    989740        48
23:15:01       233648   1799336     88.51     91236   1038512   2706432    133.13    495052    989820        16
23:25:01       234156   1798828     88.48     91240   1038612   2705188    133.06    495052    989160        36
23:35:01       233592   1799392     88.51     91244   1038716   2705188    133.06    495056    989292        20
23:45:01       233036   1799948     88.54     91248   1038824   2705188    133.06    495060    989428        40
23:55:01       231092   1801892     88.63     91248   1038944   2707856    133.20    495064    990756        80
23:59:01       232440   1800544     88.57     91248   1039008   2705188    133.06    495060    989616        56
00:00:01       232064   1800920     88.59     91248   1039024   2705188    133.06    495072    989652        56
Average:       269824   1763160     86.73     91023   1030486   2707153    133.16    481689    994563        45
