Linux 5.10.0-5-cloud-amd64 (lke25332-32960-608682818f2e) 	05/24/21 	_x86_64_	(1 CPU)

00:00:01    kbmemfree kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty
04:25:01       201504   1831480     90.09     90204    909660   3051072    150.08    552820    839100        56
04:35:01       201476   1831508     90.09     90204    909784   3051072    150.08    552824    839172         4
04:45:01       202424   1830560     90.04     90204    909892   3049828    150.02    552840    838548        56
04:55:01       202340   1830644     90.05     90204    909996   3049828    150.02    552848    838620        68
05:05:01       200712   1832272     90.13     90204    910108   3052496    150.15    552860    839952        56
05:15:01       202284   1830700     90.05     90204    910216   3049828    150.02    552872    838840        68
05:25:01       201964   1831020     90.07     90204    910320   3049828    150.02    552880    838908         4
05:35:01       199516   1833468     90.19     90204    910444   3053560    150.20    552900    840664        56
05:45:01       200740   1832244     90.13     90212    910560   3051072    150.08    552916    839912        60
05:55:01       201760   1831224     90.08     90212    910660   3049828    150.02    552928    839236        52
06:05:01       199060   1833924     90.21     90212    910776   3053560    150.20    552972    840928        64
06:15:01       201380   1831604     90.09     90212    910876   3049828    150.02    552992    839388        56
06:25:01       201092   1831892     90.11     90212    910980   3051716    150.11    553012    840000        72
06:35:01       200976   1832008     90.11     90212    911292   3049828    150.02    554468    838308        60
06:45:01       200144   1832840     90.16     90212    911424   3051072    150.08    554480    839216        28
06:55:01       200068   1832916     90.16     90212    911532   3051072    150.08    554496    839284        52
07:05:01       198084   1834900     90.26     90336    911644   3053740    150.21    606020    789244        48
07:15:01       200444   1832540     90.14     90340    911780   3049828    150.02    606024    787400        56
07:25:01       196160   1836824     90.35     90340    911888   3054804    150.26    606040    790548        52
07:35:01       200072   1832912     90.16     90340    911992   3049828    150.02    606044    787592        60
07:45:01       200240   1832744     90.15     90340    912116   3049828    150.02    606052    787708        60
07:55:01       199976   1833008     90.16     90340    912220   3049828    150.02    606060    787804        80
08:05:01       198844   1834140     90.22     90344    912316   3051072    150.08    606072    788656        56
08:15:01       197192   1835792     90.30     90344    912436   3053560    150.20    606084    789632        68
08:25:01       198724   1834260     90.23     90348    912552   3051072    150.08    606108    788860        56
08:35:01       199468   1833516     90.19     90356    912656   3049828    150.02    606132    788184         0
08:45:01       199408   1833576     90.19     90356    912768   3049828    150.02    606152    788256        52
08:55:01       199372   1833612     90.19     90356    912888   3049828    150.02    606176    788332        48
09:05:01       199036   1833948     90.21     90356    913004   3049828    150.02    606184    788488        52
09:15:01       197132   1835852     90.30     90356    913136   3052728    150.16    606192    789956        84
09:25:01       198972   1834012     90.21     90356    913244   3049828    150.02    606200    788712        72
09:35:01       198880   1834104     90.22     90356    913348   3049828    150.02    606212    788804        56
09:45:01       195896   1837088     90.36     90360    913468   3054984    150.27    606228    790944        96
09:55:01       197980   1835004     90.26     90360    913604   3049828    150.02    606244    789036        52
10:05:01       197920   1835064     90.26     90360    913704   3049828    150.02    606252    789124        48
10:15:01       197608   1835376     90.28     90364    913808   3049828    150.02    606260    789224        52
10:25:01       197296   1835688     90.30     90364    913952   3049828    150.02    606276    789352        36
10:35:01       196992   1835992     90.31     90364    914056   3049828    150.02    606284    789408        84
10:45:01       196664   1836320     90.33     90364    914160   3049828    150.02    606296    789544        64
10:55:01       196304   1836680     90.34     90364    914296   3049828    150.02    606296    789680        68
11:05:01       195544   1837440     90.38     90364    914492   3049828    150.02    606312    789860        68
11:15:01       194940   1838044     90.41     90368    914624   3049828    150.02    606424    789884         8
11:25:01       194408   1838576     90.44     90380    914768   3049828    150.02    606452    789984        16
11:35:01       194064   1838920     90.45     90384    914868   3049828    150.02    606484    790084        44
11:45:01       193516   1839468     90.48     90384    914968   3049828    150.02    606496    790172        56
11:55:01       189752   1843232     90.67     90388    915108   3053560    150.20    606536    792612        64
12:05:01       192372   1840612     90.54     90388    915228   3049828    150.02    606532    790404        84
12:15:01       192116   1840868     90.55     90388    915328   3049828    150.02    606560    790432        76
12:25:01       191424   1841560     90.58     90388    915452   3049828    150.02    606568    790624        56
12:35:01       190932   1842052     90.61     90388    915572   3049828    150.02    606572    790736        60
12:45:01       190424   1842560     90.63     90388    915684   3049828    150.02    606592    790832        44
12:55:01       189392   1843592     90.68     90388    915852   3049828    150.02    606600    790992        68
13:05:01       189564   1843420     90.68     90388    915952   3049828    150.02    606604    791092        64
13:15:01       188668   1844316     90.72     90388    916052   3049828    150.02    606604    791192        48
13:25:01       188356   1844628     90.73     90388    916156   3049828    150.02    606604    791296        56
13:35:01       187832   1845152     90.76     90388    916284   3049828    150.02    606612    791416        64
13:45:01       187236   1845748     90.79     90388    916392   3049828    150.02    606620    791516        80
13:55:01       186736   1846248     90.81     90396    916492   3049828    150.02    606636    791608        32
14:05:01       186164   1846820     90.84     90400    916620   3049828    150.02    606648    791728        92
14:15:01       185568   1847416     90.87     90400    916744   3049828    150.02    606664    791836        64
14:25:01       185044   1847940     90.90     90400    916848   3049828    150.02    606676    791904        60
14:35:01       184416   1848568     90.93     90400    916972   3049828    150.02    606688    792044        76
14:45:01       184104   1848880     90.94     90400    917072   3049828    150.02    606716    792092        72
14:55:01       183612   1849372     90.97     90400    917176   3049828    150.02    606724    792216        52
15:05:01       183048   1849936     91.00     90400    917312   3049828    150.02    606736    792340        60
15:15:01       182452   1850532     91.03     90400    917428   3049828    150.02    606744    792420       112
15:25:01       178352   1854632     91.23     90400    917536   3055852    150.31    606744    796384         0
15:35:01       181324   1851660     91.08     90400    917664   3049828    150.02    606748    792680        44
15:45:01       181044   1851940     91.09     90400    917760   3049828    150.02    606752    792772        68
15:55:01       180472   1852512     91.12     90400    917876   3049828    150.02    606760    792880        68
16:05:01       179884   1853100     91.15     90400    918004   3049828    150.02    606768    793000         4
16:15:01       177916   1855068     91.25     90400    918132   3052728    150.16    606792    794404        68
16:25:01       178820   1854164     91.20     90400    918252   3049828    150.02    606784    793232        36
16:35:01       211464   1821520     89.60     89012    890016   3049828    150.02    556436    812812        52
16:45:01       210924   1822060     89.62     89016    890156   3049828    150.02    556456    812896        28
16:55:01       210864   1822120     89.63     89020    890272   3049828    150.02    556468    813048         8
17:05:02       210780   1822204     89.63     89020    890408   3049828    150.02    556488    813164        56
17:15:01       210728   1822256     89.63     89020    890524   3049828    150.02    556496    813272        44
17:25:01       209904   1823080     89.68     89028    890632   3049828    150.02    556508    813404        72
17:35:01       210348   1822636     89.65     89028    890764   3049828    150.02    556512    813504        52
17:45:01       210320   1822664     89.65     89028    890876   3049828    150.02    556520    813648        36
17:55:01       210204   1822780     89.66     89028    890980   3049828    150.02    556528    813748        40
18:05:01       210216   1822768     89.66     89028    891108   3049828    150.02    556540    813840        56
18:15:01       209864   1823120     89.68     89028    891220   3049828    150.02    556548    814144        52
18:25:01       209520   1823464     89.69     89028    891336   3049828    150.02    556564    814380        56
18:35:01       207616   1825368     89.79     89028    891460   3052728    150.16    556556    815820        80
18:45:01       209180   1823804     89.71     89028    891596   3049828    150.02    556552    814644        52
18:55:01       209120   1823864     89.71     89028    891696   3049828    150.02    556552    814744        64
19:05:01       209116   1823868     89.71     89028    891812   3049828    150.02    556564    814848        44
19:15:01       208812   1824172     89.73     89028    891932   3049828    150.02    556568    814964        72
19:25:01       205940   1827044     89.87     89028    892036   3055852    150.31    556572    818100        48
19:35:01       208660   1824324     89.74     89028    892184   3049828    150.02    556576    815164        76
19:45:01       208568   1824416     89.74     89028    892300   3049828    150.02    556584    815292        40
19:55:01       206664   1826320     89.83     89028    892424   3052728    150.16    556596    816768        92
20:05:01       208384   1824600     89.75     89028    892544   3049828    150.02    556592    815552        68
20:15:01       208072   1824912     89.77     89032    892644   3049828    150.02    556600    815648        56
20:25:01       208076   1824908     89.76     89032    892776   3049828    150.02    556604    815776        64
20:35:01       206164   1826820     89.86     89032    892888   3052496    150.15    556616    817096        20
20:45:01       207672   1825312     89.78     89032    893008   3049828    150.02    556612    815984        48
20:55:01       207580   1825404     89.79     89032    893120   3049828    150.02    556612    816080        44
21:05:01       207544   1825440     89.79     89032    893224   3049828    150.02    556628    816192        44
21:15:01       206112   1826872     89.86     89032    893352   3052316    150.14    556632    817200        36
21:25:01       217008   1815976     89.33     89032    883704   3049828    150.02    556644    806680        52
21:35:01       216948   1816036     89.33     89032    883820   3049828    150.02    556644    806772        24
21:45:01       216912   1816072     89.33     89032    883928   3049828    150.02    556644    806904        80
21:55:01       216820   1816164     89.33     89032    884024   3049828    150.02    556644    806960         8
22:05:01       216548   1816436     89.35     89036    884144   3049828    150.02    556652    807116        64
22:15:01       216804   1816180     89.34     89036    884268   3049828    150.02    556652    807240        48
22:25:01       216428   1816556     89.35     89036    884388   3049828    150.02    556656    807356        40
22:35:01       216392   1816592     89.36     89036    884504   3049828    150.02    556656    807436        44
22:45:01       214172   1818812     89.47     89036    884628   3052728    150.16    556672    808924        72
22:55:01       216216   1816768     89.36     89036    884744   3049828    150.02    556668    807700        56
23:05:01       215936   1817048     89.38     89036    884848   3049828    150.02    556688    807804        80
23:15:01       215812   1817172     89.38     89036    884968   3049828    150.02    556684    807912        48
23:25:01       215784   1817200     89.39     89036    885068   3049828    150.02    556684    808012        48
23:35:01       215724   1817260     89.39     89036    885196   3049828    150.02    556748    808072        12
23:45:01       215632   1817352     89.39     89036    885312   3049828    150.02    556748    808188        56
23:55:01       214036   1818948     89.47     89036    885424   3052496    150.15    556752    809512        92
23:59:01       215296   1817688     89.41     89036    885484   3049828    150.02    556748    808320        64
00:00:01       214508   1818476     89.45     89036    885504   3052316    150.14    556760    809268        56
Average:       200727   1832257     90.13     89892    905389   3050582    150.05    574963    811755        54
